loss,acc,lr
0.0005036972369998694,1.0,0.0001250000059371814
7.226698566228152e-05,1.0,0.0001250000059371814
7.127481163479387e-05,1.0,0.0001250000059371814
8.548854355467484e-05,1.0,0.0001250000059371814
0.00011366582359187305,1.0,0.0001250000059371814
7.018753109150566e-05,1.0,0.0001250000059371814
0.00011740150686819107,1.0,0.0001250000059371814
7.054105139104649e-05,1.0,0.0001250000059371814
6.86701835365966e-05,1.0,0.0001250000059371814
0.00011976204812526703,1.0,0.0001250000059371814
7.6196585141588e-05,1.0,0.0001250000059371814
6.780926923966035e-05,1.0,0.0001250000059371814
6.770058709662408e-05,1.0,0.0001250000059371814
9.87702258862555e-05,1.0,0.0001250000059371814
6.758912495570257e-05,1.0,0.0001250000059371814
7.247592671774327e-05,1.0,0.0001250000059371814
7.584193197544664e-05,1.0,0.0001250000059371814
9.026764601003379e-05,1.0,0.0001250000059371814
7.064973557135091e-05,1.0,0.0001250000059371814
8.084175206022338e-05,1.0,0.0001250000059371814
0.00013040079502388835,1.0,0.0001250000059371814
7.203366723842919e-05,1.0,0.0001250000059371814
6.858295382698998e-05,1.0,0.0001250000059371814
0.00011768165393732488,1.0,0.0001250000059371814
0.00018794097122736274,1.0,0.0001250000059371814
8.795718953479081e-05,1.0,0.0001250000059371814
6.549074518261478e-05,1.0,0.0001250000059371814
6.538095622090622e-05,1.0,0.0001250000059371814
7.087170728482306e-05,1.0,0.0001250000059371814
7.198841398349031e-05,1.0,0.0001250000059371814
7.33832034165971e-05,1.0,0.0001250000059371814
6.525577075080946e-05,1.0,0.0001250000059371814
0.00018174754921346903,1.0,0.0001250000059371814
6.944772991118953e-05,1.0,0.0001250000059371814
0.00018106830888427793,1.0,0.0001250000059371814
6.785834673792124e-05,1.0,0.0001250000059371814
0.0014848632458597422,1.0,0.0001250000059371814
6.876467319671065e-05,1.0,0.0001250000059371814
0.00013475767686031757,1.0,0.0001250000059371814
7.00970005709678e-05,1.0,0.0001250000059371814
7.473559118807315e-05,1.0,0.0001250000059371814
7.465436705388129e-05,1.0,0.0001250000059371814
8.393790456466377e-05,1.0,0.0001250000059371814
0.00016287300386466085,1.0,0.0001250000059371814
7.945726829348133e-05,1.0,0.0001250000059371814
0.0001565344398841262,1.0,0.0001250000059371814
7.978850393556059e-05,1.0,0.0001250000059371814
0.00038889784133061767,1.0,9.999999747378752e-05
0.00017342261038720606,1.0,9.999999747378752e-05
0.00021914064069278538,1.0,9.999999747378752e-05
7.506281603127719e-05,1.0,9.999999747378752e-05
8.366643189219758e-05,1.0,9.999999747378752e-05
8.19348900404293e-05,1.0,9.999999747378752e-05
0.0001005993437138386,1.0,9.999999747378752e-05
6.568037235410884e-05,1.0,9.999999747378752e-05
6.808347723563201e-05,1.0,9.999999747378752e-05
0.00010776036127936095,1.0,9.999999747378752e-05
7.03135458752513e-05,1.0,9.999999747378752e-05
7.08029727684334e-05,1.0,9.999999747378752e-05
6.475155241787433e-05,1.0,9.999999747378752e-05
7.039023912511766e-05,1.0,9.999999747378752e-05
0.00011042408645153046,1.0,9.999999747378752e-05
6.964511383557693e-05,1.0,9.999999747378752e-05
6.457448413129896e-05,1.0,9.999999747378752e-05
6.465075974119827e-05,1.0,9.999999747378752e-05
7.949496415676549e-05,1.0,9.999999747378752e-05
