loss,accuracy,lr
6.984275270951912e-05,1.0,9.999999747378752e-05
7.426608761306852e-05,1.0,9.999999747378752e-05
8.739941244130022e-05,1.0,9.999999747378752e-05
7.453306170646101e-05,1.0,9.999999747378752e-05
8.559867972508074e-05,1.0,9.999999747378752e-05
8.594673243351281e-05,1.0,9.999999747378752e-05
0.00018886258942075074,1.0,9.999999747378752e-05
7.234923585201613e-05,1.0,9.999999747378752e-05
0.00012252712389454245,1.0,9.999999747378752e-05
7.277026074007154e-05,1.0,9.999999747378752e-05
0.00024351865402422846,1.0,9.999999747378752e-05
8.448083855910226e-05,1.0,9.999999747378752e-05
7.355082198046148e-05,1.0,9.999999747378752e-05
0.00011147776240250096,1.0,9.999999747378752e-05
7.414683321258053e-05,1.0,9.999999747378752e-05
9.163217851892114e-05,1.0,9.999999747378752e-05
6.871512159705162e-05,1.0,9.999999747378752e-05
6.843143026344478e-05,1.0,9.999999747378752e-05
6.860779656562954e-05,1.0,9.999999747378752e-05
9.306951891630887e-05,1.0,9.999999747378752e-05
8.739332930417732e-05,1.0,9.999999747378752e-05
0.00016083414840977638,1.0,9.999999747378752e-05
7.368074700934812e-05,1.0,9.999999747378752e-05
7.119914575014263e-05,1.0,9.999999747378752e-05
6.778659299015999e-05,1.0,9.999999747378752e-05
0.0001080532988999039,1.0,9.999999747378752e-05
8.677598525537178e-05,1.0,9.999999747378752e-05
0.0001149010588414967,1.0,9.999999747378752e-05
0.00012976471916772425,1.0,9.999999747378752e-05
7.31584664026741e-05,1.0,9.999999747378752e-05
0.00011969703191425652,1.0,9.999999747378752e-05
0.00011306948756100609,1.0,9.999999747378752e-05
7.78753389022313e-05,1.0,9.999999747378752e-05
8.865448529832065e-05,1.0,9.999999747378752e-05
8.725641120690852e-05,1.0,9.999999747378752e-05
8.611969737103209e-05,1.0,9.999999747378752e-05
8.484053832944483e-05,1.0,9.999999747378752e-05
0.00011404129501897842,1.0,9.999999747378752e-05
7.308833242859691e-05,1.0,9.999999747378752e-05
7.110967475455254e-05,1.0,9.999999747378752e-05
9.111470368225127e-05,1.0,9.999999747378752e-05
6.994636351009831e-05,1.0,9.999999747378752e-05
0.0001085612754104659,1.0,9.999999747378752e-05
8.541622140910477e-05,1.0,9.999999747378752e-05
6.683895480819046e-05,1.0,9.999999747378752e-05
9.062109398655594e-05,1.0,9.999999747378752e-05
0.0001173707575071603,1.0,9.999999747378752e-05
6.902498309500515e-05,1.0,9.999999747378752e-05
8.554234955227003e-05,1.0,9.999999747378752e-05
8.25330734369345e-05,1.0,9.999999747378752e-05
8.85408406611532e-05,1.0,9.999999747378752e-05
6.69498078059405e-05,1.0,9.999999747378752e-05
7.198803476057947e-05,1.0,9.999999747378752e-05
7.292478112503886e-05,1.0,9.999999747378752e-05
7.298075273865833e-05,1.0,9.999999747378752e-05
7.133240578696131e-05,1.0,9.999999747378752e-05
6.990826805122196e-05,1.0,9.999999747378752e-05
7.015252602286637e-05,1.0,9.999999747378752e-05
7.039809075649828e-05,1.0,9.999999747378752e-05
0.0002473931619897485,1.0,9.999999747378752e-05
7.1983328089118e-05,1.0,9.999999747378752e-05
6.674358155578375e-05,1.0,9.999999747378752e-05
0.00016575301764532925,1.0,9.999999747378752e-05
8.191564440494403e-05,1.0,9.999999747378752e-05
7.159708591643721e-05,1.0,9.999999747378752e-05
7.313578564208001e-05,1.0,9.999999747378752e-05
8.330536918947473e-05,1.0,9.999999747378752e-05
6.582220114069059e-05,1.0,9.999999747378752e-05
8.601809822721407e-05,1.0,9.999999747378752e-05
0.0001109912822721526,1.0,9.999999747378752e-05
8.692862465977668e-05,1.0,9.999999747378752e-05
6.551584650878795e-05,1.0,9.999999747378752e-05
7.059697702061385e-05,1.0,9.999999747378752e-05
0.00012276080495212226,1.0,9.999999747378752e-05
7.056855014525354e-05,1.0,9.999999747378752e-05
6.893904879689217e-05,1.0,9.999999747378752e-05
0.00015223043388687074,1.0,9.999999747378752e-05
6.545502052176743e-05,1.0,9.999999747378752e-05
6.494728790130466e-05,1.0,9.999999747378752e-05
